url: http://api.fixer.io/latest?base=USD,response code: 200,response data{"base":"USD","date":"2017-02-24","rates":{"AUD":1.3023,"BGN":1.8435,"BRL":3.0889,"CAD":1.3109,"CHF":1.0038,"CNY":6.869,"CZK":25.47,"DKK":7.0076,"GBP":0.79652,"HKD":7.7614,"HRK":7.0011,"HUF":290.88,"IDR":13317.0,"ILS":3.6988,"INR":66.608,"JPY":112.21,"KRW":1129.4,"MXN":19.694,"MYR":4.4405,"NOK":8.3292,"NZD":1.3867,"PHP":50.198,"PLN":4.0632,"RON":4.2577,"RUB":58.105,"SEK":8.9724,"SGD":1.4037,"THB":34.882,"TRY":3.581,"ZAR":12.915,"EUR":0.9426}}
url: http://api.fixer.io/latest?base=USD,response code: 200,response data{"base":"USD","date":"2017-02-24","rates":{"AUD":1.3023,"BGN":1.8435,"BRL":3.0889,"CAD":1.3109,"CHF":1.0038,"CNY":6.869,"CZK":25.47,"DKK":7.0076,"GBP":0.79652,"HKD":7.7614,"HRK":7.0011,"HUF":290.88,"IDR":13317.0,"ILS":3.6988,"INR":66.608,"JPY":112.21,"KRW":1129.4,"MXN":19.694,"MYR":4.4405,"NOK":8.3292,"NZD":1.3867,"PHP":50.198,"PLN":4.0632,"RON":4.2577,"RUB":58.105,"SEK":8.9724,"SGD":1.4037,"THB":34.882,"TRY":3.581,"ZAR":12.915,"EUR":0.9426}}
url: http://api.fixer.io/latest?base=USD,response code: 200,response data{"base":"USD","date":"2017-02-24","rates":{"AUD":1.3023,"BGN":1.8435,"BRL":3.0889,"CAD":1.3109,"CHF":1.0038,"CNY":6.869,"CZK":25.47,"DKK":7.0076,"GBP":0.79652,"HKD":7.7614,"HRK":7.0011,"HUF":290.88,"IDR":13317.0,"ILS":3.6988,"INR":66.608,"JPY":112.21,"KRW":1129.4,"MXN":19.694,"MYR":4.4405,"NOK":8.3292,"NZD":1.3867,"PHP":50.198,"PLN":4.0632,"RON":4.2577,"RUB":58.105,"SEK":8.9724,"SGD":1.4037,"THB":34.882,"TRY":3.581,"ZAR":12.915,"EUR":0.9426}}
url: http://api.fixer.io/latest?base=USD,response code: 200,response data{"base":"USD","date":"2017-02-24","rates":{"AUD":1.3023,"BGN":1.8435,"BRL":3.0889,"CAD":1.3109,"CHF":1.0038,"CNY":6.869,"CZK":25.47,"DKK":7.0076,"GBP":0.79652,"HKD":7.7614,"HRK":7.0011,"HUF":290.88,"IDR":13317.0,"ILS":3.6988,"INR":66.608,"JPY":112.21,"KRW":1129.4,"MXN":19.694,"MYR":4.4405,"NOK":8.3292,"NZD":1.3867,"PHP":50.198,"PLN":4.0632,"RON":4.2577,"RUB":58.105,"SEK":8.9724,"SGD":1.4037,"THB":34.882,"TRY":3.581,"ZAR":12.915,"EUR":0.9426}}
url: http://api.fixer.io/latest?base=USD,response code: 200,response data{"base":"USD","date":"2017-02-24","rates":{"AUD":1.3023,"BGN":1.8435,"BRL":3.0889,"CAD":1.3109,"CHF":1.0038,"CNY":6.869,"CZK":25.47,"DKK":7.0076,"GBP":0.79652,"HKD":7.7614,"HRK":7.0011,"HUF":290.88,"IDR":13317.0,"ILS":3.6988,"INR":66.608,"JPY":112.21,"KRW":1129.4,"MXN":19.694,"MYR":4.4405,"NOK":8.3292,"NZD":1.3867,"PHP":50.198,"PLN":4.0632,"RON":4.2577,"RUB":58.105,"SEK":8.9724,"SGD":1.4037,"THB":34.882,"TRY":3.581,"ZAR":12.915,"EUR":0.9426}}
url: http://api.fixer.io/latest?base=USD,response code: 200,response data{"base":"USD","date":"2017-02-24","rates":{"AUD":1.3023,"BGN":1.8435,"BRL":3.0889,"CAD":1.3109,"CHF":1.0038,"CNY":6.869,"CZK":25.47,"DKK":7.0076,"GBP":0.79652,"HKD":7.7614,"HRK":7.0011,"HUF":290.88,"IDR":13317.0,"ILS":3.6988,"INR":66.608,"JPY":112.21,"KRW":1129.4,"MXN":19.694,"MYR":4.4405,"NOK":8.3292,"NZD":1.3867,"PHP":50.198,"PLN":4.0632,"RON":4.2577,"RUB":58.105,"SEK":8.9724,"SGD":1.4037,"THB":34.882,"TRY":3.581,"ZAR":12.915,"EUR":0.9426}}
url: http://api.fixer.io/latest?base=USD,response code: 200,response data{"base":"USD","date":"2017-02-24","rates":{"AUD":1.3023,"BGN":1.8435,"BRL":3.0889,"CAD":1.3109,"CHF":1.0038,"CNY":6.869,"CZK":25.47,"DKK":7.0076,"GBP":0.79652,"HKD":7.7614,"HRK":7.0011,"HUF":290.88,"IDR":13317.0,"ILS":3.6988,"INR":66.608,"JPY":112.21,"KRW":1129.4,"MXN":19.694,"MYR":4.4405,"NOK":8.3292,"NZD":1.3867,"PHP":50.198,"PLN":4.0632,"RON":4.2577,"RUB":58.105,"SEK":8.9724,"SGD":1.4037,"THB":34.882,"TRY":3.581,"ZAR":12.915,"EUR":0.9426}}
url: http://api.fixer.io/latest?base=USD,response code: 200,response data{"base":"USD","date":"2017-02-24","rates":{"AUD":1.3023,"BGN":1.8435,"BRL":3.0889,"CAD":1.3109,"CHF":1.0038,"CNY":6.869,"CZK":25.47,"DKK":7.0076,"GBP":0.79652,"HKD":7.7614,"HRK":7.0011,"HUF":290.88,"IDR":13317.0,"ILS":3.6988,"INR":66.608,"JPY":112.21,"KRW":1129.4,"MXN":19.694,"MYR":4.4405,"NOK":8.3292,"NZD":1.3867,"PHP":50.198,"PLN":4.0632,"RON":4.2577,"RUB":58.105,"SEK":8.9724,"SGD":1.4037,"THB":34.882,"TRY":3.581,"ZAR":12.915,"EUR":0.9426}}
url: http://api.fixer.io/latest?base=USD,response code: 200,response data{"base":"USD","date":"2017-02-24","rates":{"AUD":1.3023,"BGN":1.8435,"BRL":3.0889,"CAD":1.3109,"CHF":1.0038,"CNY":6.869,"CZK":25.47,"DKK":7.0076,"GBP":0.79652,"HKD":7.7614,"HRK":7.0011,"HUF":290.88,"IDR":13317.0,"ILS":3.6988,"INR":66.608,"JPY":112.21,"KRW":1129.4,"MXN":19.694,"MYR":4.4405,"NOK":8.3292,"NZD":1.3867,"PHP":50.198,"PLN":4.0632,"RON":4.2577,"RUB":58.105,"SEK":8.9724,"SGD":1.4037,"THB":34.882,"TRY":3.581,"ZAR":12.915,"EUR":0.9426}}
url: http://api.fixer.io/latest?base=USD,response code: 200,response data{"base":"USD","date":"2017-02-24","rates":{"AUD":1.3023,"BGN":1.8435,"BRL":3.0889,"CAD":1.3109,"CHF":1.0038,"CNY":6.869,"CZK":25.47,"DKK":7.0076,"GBP":0.79652,"HKD":7.7614,"HRK":7.0011,"HUF":290.88,"IDR":13317.0,"ILS":3.6988,"INR":66.608,"JPY":112.21,"KRW":1129.4,"MXN":19.694,"MYR":4.4405,"NOK":8.3292,"NZD":1.3867,"PHP":50.198,"PLN":4.0632,"RON":4.2577,"RUB":58.105,"SEK":8.9724,"SGD":1.4037,"THB":34.882,"TRY":3.581,"ZAR":12.915,"EUR":0.9426}}
url: http://api.fixer.io/latest?base=USD,response code: 200,response data{"base":"USD","date":"2017-02-24","rates":{"AUD":1.3023,"BGN":1.8435,"BRL":3.0889,"CAD":1.3109,"CHF":1.0038,"CNY":6.869,"CZK":25.47,"DKK":7.0076,"GBP":0.79652,"HKD":7.7614,"HRK":7.0011,"HUF":290.88,"IDR":13317.0,"ILS":3.6988,"INR":66.608,"JPY":112.21,"KRW":1129.4,"MXN":19.694,"MYR":4.4405,"NOK":8.3292,"NZD":1.3867,"PHP":50.198,"PLN":4.0632,"RON":4.2577,"RUB":58.105,"SEK":8.9724,"SGD":1.4037,"THB":34.882,"TRY":3.581,"ZAR":12.915,"EUR":0.9426}}
url: http://api.fixer.io/latest?base=USD,response code: 200,response data{"base":"USD","date":"2017-02-24","rates":{"AUD":1.3023,"BGN":1.8435,"BRL":3.0889,"CAD":1.3109,"CHF":1.0038,"CNY":6.869,"CZK":25.47,"DKK":7.0076,"GBP":0.79652,"HKD":7.7614,"HRK":7.0011,"HUF":290.88,"IDR":13317.0,"ILS":3.6988,"INR":66.608,"JPY":112.21,"KRW":1129.4,"MXN":19.694,"MYR":4.4405,"NOK":8.3292,"NZD":1.3867,"PHP":50.198,"PLN":4.0632,"RON":4.2577,"RUB":58.105,"SEK":8.9724,"SGD":1.4037,"THB":34.882,"TRY":3.581,"ZAR":12.915,"EUR":0.9426}}
url: http://api.fixer.io/latest?base=USD,response code: 200,response data{"base":"USD","date":"2017-02-24","rates":{"AUD":1.3023,"BGN":1.8435,"BRL":3.0889,"CAD":1.3109,"CHF":1.0038,"CNY":6.869,"CZK":25.47,"DKK":7.0076,"GBP":0.79652,"HKD":7.7614,"HRK":7.0011,"HUF":290.88,"IDR":13317.0,"ILS":3.6988,"INR":66.608,"JPY":112.21,"KRW":1129.4,"MXN":19.694,"MYR":4.4405,"NOK":8.3292,"NZD":1.3867,"PHP":50.198,"PLN":4.0632,"RON":4.2577,"RUB":58.105,"SEK":8.9724,"SGD":1.4037,"THB":34.882,"TRY":3.581,"ZAR":12.915,"EUR":0.9426}}
url: http://api.fixer.io/latest?base=USD,response code: 200,response data{"base":"USD","date":"2017-02-24","rates":{"AUD":1.3023,"BGN":1.8435,"BRL":3.0889,"CAD":1.3109,"CHF":1.0038,"CNY":6.869,"CZK":25.47,"DKK":7.0076,"GBP":0.79652,"HKD":7.7614,"HRK":7.0011,"HUF":290.88,"IDR":13317.0,"ILS":3.6988,"INR":66.608,"JPY":112.21,"KRW":1129.4,"MXN":19.694,"MYR":4.4405,"NOK":8.3292,"NZD":1.3867,"PHP":50.198,"PLN":4.0632,"RON":4.2577,"RUB":58.105,"SEK":8.9724,"SGD":1.4037,"THB":34.882,"TRY":3.581,"ZAR":12.915,"EUR":0.9426}}
url: http://api.fixer.io/latest?base=USD,response code: 200,response data{"base":"USD","date":"2017-02-24","rates":{"AUD":1.3023,"BGN":1.8435,"BRL":3.0889,"CAD":1.3109,"CHF":1.0038,"CNY":6.869,"CZK":25.47,"DKK":7.0076,"GBP":0.79652,"HKD":7.7614,"HRK":7.0011,"HUF":290.88,"IDR":13317.0,"ILS":3.6988,"INR":66.608,"JPY":112.21,"KRW":1129.4,"MXN":19.694,"MYR":4.4405,"NOK":8.3292,"NZD":1.3867,"PHP":50.198,"PLN":4.0632,"RON":4.2577,"RUB":58.105,"SEK":8.9724,"SGD":1.4037,"THB":34.882,"TRY":3.581,"ZAR":12.915,"EUR":0.9426}}
url: http://api.fixer.io/latest?base=USD,response code: 200,response data{"base":"USD","date":"2017-02-24","rates":{"AUD":1.3023,"BGN":1.8435,"BRL":3.0889,"CAD":1.3109,"CHF":1.0038,"CNY":6.869,"CZK":25.47,"DKK":7.0076,"GBP":0.79652,"HKD":7.7614,"HRK":7.0011,"HUF":290.88,"IDR":13317.0,"ILS":3.6988,"INR":66.608,"JPY":112.21,"KRW":1129.4,"MXN":19.694,"MYR":4.4405,"NOK":8.3292,"NZD":1.3867,"PHP":50.198,"PLN":4.0632,"RON":4.2577,"RUB":58.105,"SEK":8.9724,"SGD":1.4037,"THB":34.882,"TRY":3.581,"ZAR":12.915,"EUR":0.9426}}
url: http://api.fixer.io/latest?base=USD,response code: 200,response data{"base":"USD","date":"2017-02-24","rates":{"AUD":1.3023,"BGN":1.8435,"BRL":3.0889,"CAD":1.3109,"CHF":1.0038,"CNY":6.869,"CZK":25.47,"DKK":7.0076,"GBP":0.79652,"HKD":7.7614,"HRK":7.0011,"HUF":290.88,"IDR":13317.0,"ILS":3.6988,"INR":66.608,"JPY":112.21,"KRW":1129.4,"MXN":19.694,"MYR":4.4405,"NOK":8.3292,"NZD":1.3867,"PHP":50.198,"PLN":4.0632,"RON":4.2577,"RUB":58.105,"SEK":8.9724,"SGD":1.4037,"THB":34.882,"TRY":3.581,"ZAR":12.915,"EUR":0.9426}}
url: http://api.fixer.io/latest?base=USD,response code: 200,response data{"base":"USD","date":"2017-02-24","rates":{"AUD":1.3023,"BGN":1.8435,"BRL":3.0889,"CAD":1.3109,"CHF":1.0038,"CNY":6.869,"CZK":25.47,"DKK":7.0076,"GBP":0.79652,"HKD":7.7614,"HRK":7.0011,"HUF":290.88,"IDR":13317.0,"ILS":3.6988,"INR":66.608,"JPY":112.21,"KRW":1129.4,"MXN":19.694,"MYR":4.4405,"NOK":8.3292,"NZD":1.3867,"PHP":50.198,"PLN":4.0632,"RON":4.2577,"RUB":58.105,"SEK":8.9724,"SGD":1.4037,"THB":34.882,"TRY":3.581,"ZAR":12.915,"EUR":0.9426}}
url: http://api.fixer.io/latest?base=USD,response code: 200,response data{"base":"USD","date":"2017-02-24","rates":{"AUD":1.3023,"BGN":1.8435,"BRL":3.0889,"CAD":1.3109,"CHF":1.0038,"CNY":6.869,"CZK":25.47,"DKK":7.0076,"GBP":0.79652,"HKD":7.7614,"HRK":7.0011,"HUF":290.88,"IDR":13317.0,"ILS":3.6988,"INR":66.608,"JPY":112.21,"KRW":1129.4,"MXN":19.694,"MYR":4.4405,"NOK":8.3292,"NZD":1.3867,"PHP":50.198,"PLN":4.0632,"RON":4.2577,"RUB":58.105,"SEK":8.9724,"SGD":1.4037,"THB":34.882,"TRY":3.581,"ZAR":12.915,"EUR":0.9426}}
url: http://api.fixer.io/latest?base=USD,response code: 200,response data{"base":"USD","date":"2017-02-24","rates":{"AUD":1.3023,"BGN":1.8435,"BRL":3.0889,"CAD":1.3109,"CHF":1.0038,"CNY":6.869,"CZK":25.47,"DKK":7.0076,"GBP":0.79652,"HKD":7.7614,"HRK":7.0011,"HUF":290.88,"IDR":13317.0,"ILS":3.6988,"INR":66.608,"JPY":112.21,"KRW":1129.4,"MXN":19.694,"MYR":4.4405,"NOK":8.3292,"NZD":1.3867,"PHP":50.198,"PLN":4.0632,"RON":4.2577,"RUB":58.105,"SEK":8.9724,"SGD":1.4037,"THB":34.882,"TRY":3.581,"ZAR":12.915,"EUR":0.9426}}
url: http://api.fixer.io/latest?base=MXN,response code: 200,response data{"base":"MXN","date":"2017-02-24","rates":{"AUD":0.066127,"BGN":0.09361,"BRL":0.15685,"CAD":0.066563,"CHF":0.050969,"CNY":0.34879,"CZK":1.2933,"DKK":0.35583,"GBP":0.040446,"HKD":0.39411,"HRK":0.3555,"HUF":14.77,"IDR":676.21,"ILS":0.18782,"INR":3.3822,"JPY":5.6976,"KRW":57.349,"MYR":0.22548,"NOK":0.42294,"NZD":0.070411,"PHP":2.5489,"PLN":0.20632,"RON":0.2162,"RUB":2.9505,"SEK":0.4556,"SGD":0.071277,"THB":1.7712,"TRY":0.18184,"USD":0.050778,"ZAR":0.65582,"EUR":0.047863}}
url: http://api.fixer.io/latest?base=HKD,response code: 200,response data{"base":"HKD","date":"2017-02-24","rates":{"AUD":0.16779,"BGN":0.23752,"BRL":0.39798,"CAD":0.1689,"CHF":0.12933,"CNY":0.88501,"CZK":3.2816,"DKK":0.90288,"GBP":0.10263,"HRK":0.90204,"HUF":37.477,"IDR":1715.8,"ILS":0.47657,"INR":8.5819,"JPY":14.457,"KRW":145.52,"MXN":2.5374,"MYR":0.57212,"NOK":1.0732,"NZD":0.17866,"PHP":6.4676,"PLN":0.52352,"RON":0.54857,"RUB":7.4864,"SEK":1.156,"SGD":0.18086,"THB":4.4942,"TRY":0.46139,"USD":0.12884,"ZAR":1.6641,"EUR":0.12145}}
url: http://api.fixer.io/latest?base=GBP,response code: 200,response data{"base":"GBP","date":"2017-02-24","rates":{"AUD":1.635,"BGN":2.3145,"BRL":3.878,"CAD":1.6457,"CHF":1.2602,"CNY":8.6237,"CZK":31.976,"DKK":8.7978,"HKD":9.7442,"HRK":8.7896,"HUF":365.18,"IDR":16719.0,"ILS":4.6437,"INR":83.623,"JPY":140.87,"KRW":1417.9,"MXN":24.725,"MYR":5.5748,"NOK":10.457,"NZD":1.7409,"PHP":63.021,"PLN":5.1012,"RON":5.3454,"RUB":72.949,"SEK":11.264,"SGD":1.7623,"THB":43.793,"TRY":4.4958,"USD":1.2555,"ZAR":16.215,"EUR":1.1834}}
url: http://api.fixer.io/latest?base=BGN,response code: 200,response data{"base":"BGN","date":"2017-02-24","rates":{"AUD":0.70641,"BRL":1.6755,"CAD":0.71106,"CHF":0.54448,"CNY":3.726,"CZK":13.816,"DKK":3.8012,"GBP":0.43206,"HKD":4.2101,"HRK":3.7977,"HUF":157.78,"IDR":7223.6,"ILS":2.0064,"INR":36.13,"JPY":60.865,"KRW":612.64,"MXN":10.683,"MYR":2.4087,"NOK":4.5181,"NZD":0.75217,"PHP":27.229,"PLN":2.2041,"RON":2.3095,"RUB":31.519,"SEK":4.867,"SGD":0.76143,"THB":18.921,"TRY":1.9425,"USD":0.54244,"ZAR":7.0058,"EUR":0.5113}}
url: http://api.fixer.io/latest?base=CNY,response code: 200,response data{"base":"CNY","date":"2017-02-24","rates":{"AUD":0.18959,"BGN":0.26838,"BRL":0.44969,"CAD":0.19084,"CHF":0.14613,"CZK":3.708,"DKK":1.0202,"GBP":0.11596,"HKD":1.1299,"HRK":1.0192,"HUF":42.346,"IDR":1938.7,"ILS":0.53848,"INR":9.6969,"JPY":16.335,"KRW":164.42,"MXN":2.867,"MYR":0.64645,"NOK":1.2126,"NZD":0.20187,"PHP":7.3079,"PLN":0.59154,"RON":0.61985,"RUB":8.4591,"SEK":1.3062,"SGD":0.20436,"THB":5.0781,"TRY":0.52133,"USD":0.14558,"ZAR":1.8803,"EUR":0.13723}}
url: http://api.fixer.io/latest?base=AUD,response code: 200,response data{"base":"AUD","date":"2017-02-24","rates":{"BGN":1.4156,"BRL":2.3719,"CAD":1.0066,"CHF":0.77077,"CNY":5.2745,"CZK":19.558,"DKK":5.381,"GBP":0.61163,"HKD":5.9598,"HRK":5.376,"HUF":223.36,"IDR":10226.0,"ILS":2.8403,"INR":51.146,"JPY":86.161,"KRW":867.26,"MXN":15.122,"MYR":3.4097,"NOK":6.3958,"NZD":1.0648,"PHP":38.546,"PLN":3.1201,"RON":3.2694,"RUB":44.618,"SEK":6.8897,"SGD":1.0779,"THB":26.785,"TRY":2.7498,"USD":0.76788,"ZAR":9.9175,"EUR":0.7238}}
url: http://api.fixer.io/latest?base=HRK,response code: 200,response data{"base":"HRK","date":"2017-02-24","rates":{"AUD":0.18601,"BGN":0.26332,"BRL":0.4412,"CAD":0.18724,"CHF":0.14337,"CNY":0.98112,"CZK":3.638,"DKK":1.0009,"GBP":0.11377,"HKD":1.1086,"HUF":41.547,"IDR":1902.1,"ILS":0.52832,"INR":9.5138,"JPY":16.027,"KRW":161.32,"MXN":2.8129,"MYR":0.63425,"NOK":1.1897,"NZD":0.19806,"PHP":7.17,"PLN":0.58037,"RON":0.60815,"RUB":8.2994,"SEK":1.2816,"SGD":0.2005,"THB":4.9823,"TRY":0.51149,"USD":0.14283,"ZAR":1.8448,"EUR":0.13463}}
url: http://api.fixer.io/latest?base=BRL,response code: 200,response data{"base":"BRL","date":"2017-02-24","rates":{"AUD":0.42161,"BGN":0.59683,"CAD":0.42438,"CHF":0.32496,"CNY":2.2238,"CZK":8.2457,"DKK":2.2687,"GBP":0.25787,"HKD":2.5127,"HRK":2.2666,"HUF":94.168,"IDR":4311.3,"ILS":1.1975,"INR":21.564,"JPY":36.326,"KRW":365.64,"MXN":6.3756,"MYR":1.4376,"NOK":2.6965,"NZD":0.44892,"PHP":16.251,"PLN":1.3154,"RON":1.3784,"RUB":18.811,"SEK":2.9047,"SGD":0.45444,"THB":11.293,"TRY":1.1593,"USD":0.32374,"ZAR":4.1813,"EUR":0.30516}}
url: http://api.fixer.io/latest?base=CZK,response code: 200,response data{"base":"CZK","date":"2017-02-24","rates":{"AUD":0.051131,"BGN":0.072381,"BRL":0.12128,"CAD":0.051467,"CHF":0.03941,"CNY":0.26969,"DKK":0.27513,"GBP":0.031273,"HKD":0.30473,"HRK":0.27488,"HUF":11.42,"IDR":522.85,"ILS":0.14522,"INR":2.6152,"JPY":4.4055,"KRW":44.343,"MXN":0.77321,"MYR":0.17434,"NOK":0.32702,"NZD":0.054443,"PHP":1.9709,"PLN":0.15953,"RON":0.16717,"RUB":2.2813,"SEK":0.35227,"SGD":0.055113,"THB":1.3695,"TRY":0.1406,"USD":0.039262,"ZAR":0.50709,"EUR":0.037008}}
